,ModuleName,CategoryName,9,10,11,12,13,14,15,16,17,18,19,20,21
Despicable Me,mystery-minis,despicable-me,0.0,0.0,0.0,2.0,4.0,6.0,0.0,5.0,0.0,25.0,18.0,0.0,0.0
Despicable Me 3 ,pint-sized-heroes,despicable-me-3,0.0,0.0,0.0,0.0,2.0,12.0,8.0,1.0,0.0,1.0,26.0,3.0,0.0
Diamond Select,funko,diamond-select,,,,,,,,,,,,,
Dinosauria,sideshow-collectibles,dinosauria,,,,,,,,,,,,,
Disney,sideshow-collectibles,disney,181.0,158.0,134.0,64.0,137.0,51.0,128.0,97.0,74.0,145.0,96.0,167.0,68.0
Disney,dorbz,disney,181.0,158.0,134.0,64.0,137.0,51.0,128.0,97.0,74.0,145.0,96.0,167.0,68.0
Disney,berbrick,disney,181.0,158.0,134.0,64.0,137.0,51.0,128.0,97.0,74.0,145.0,96.0,167.0,68.0
Disney,rock-candy,disney,181.0,158.0,134.0,64.0,137.0,51.0,128.0,97.0,74.0,145.0,96.0,167.0,68.0
Disney ,pint-sized-heroes,disney,0.0,0.0,0.0,42.0,14.0,21.0,8.0,20.0,0.0,33.0,21.0,2.0,12.0
Disney Afternoon,mystery-minis,disney-afternoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,74.0,31.0,10.0,27.0
Disney Heroes vs Villains,mystery-minis,disney-heroes-vs-villains,0.0,0.0,0.0,18.0,8.0,8.0,5.0,10.0,0.0,35.0,38.0,20.0,8.0
Disney Princesses,mystery-minis,disney-princesses,0.0,0.0,0.0,21.0,15.0,20.0,20.0,7.0,5.0,83.0,87.0,28.0,18.0
Disney Series 1,mystery-minis,disney-series-1,0.0,0.0,0.0,27.0,25.0,18.0,6.0,22.0,0.0,29.0,50.0,10.0,9.0
Disney Series 2,mystery-minis,disney-series-2,0.0,0.0,0.0,31.0,12.0,10.0,5.0,19.0,0.0,52.0,69.0,6.0,4.0
Disney Villains,mystery-minis,disney-villains,0.0,0.0,0.0,18.0,10.0,27.0,13.0,5.0,3.0,45.0,44.0,18.0,24.0
Doctor Who,sideshow-collectibles,doctor-who,,,,,,,,,,,,,
Donutella & Friends MISC,tokidoki,donutella-friends-misc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Donutella and Her Sweet Friends,tokidoki,donutella-and-her-sweet-friends,3.0,10.0,32.0,0.0,2.0,17.0,0.0,9.0,0.0,20.0,7.0,6.0,0.0
Dorbz Funko Originals,dorbz,dorbz-funko-originals,1.0,1.0,1.0,0.0,6.0,0.0,4.0,0.0,2.0,5.0,0.0,1.0,2.0
Dorbz Ridez,dorbz,dorbz-ridez,115.0,79.0,88.0,81.0,112.0,72.0,81.0,40.0,60.0,59.0,53.0,78.0,39.0
Dorbz XL,dorbz,dorbz-xl,28.0,16.0,17.0,6.0,29.0,7.0,20.0,8.0,17.0,16.0,3.0,2.0,3.0
Dormammu Series,marvel-legends,dormammu-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Dr. Seuss,mystery-minis,dr-seuss,21.0,9.0,0.0,6.0,8.0,1.0,6.0,4.0,1.0,6.0,1.0,3.0,2.0
Dr. Seuss,dorbz,dr-seuss,21.0,9.0,0.0,6.0,8.0,1.0,6.0,4.0,1.0,6.0,1.0,3.0,2.0
Dunny Series 1,kid-robot-blind-boxes,dunny-series-1,,,,,,,,,,,,,
Dunny Series 10,kid-robot-blind-boxes,dunny-series-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Dunny Series 11,kid-robot-blind-boxes,dunny-series-11,,,,,,,,,,,,,
Dunny Series 2,kid-robot-blind-boxes,dunny-series-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Dunny Series 3,kid-robot-blind-boxes,dunny-series-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Dunny Series 4,kid-robot-blind-boxes,dunny-series-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Dunny Series 5,kid-robot-blind-boxes,dunny-series-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
Dunny Series 6,kid-robot-blind-boxes,dunny-series-6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Dunny Series 7,kid-robot-blind-boxes,dunny-series-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
Dunny Series 8,kid-robot-blind-boxes,dunny-series-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Dunny Series 9,kid-robot-blind-boxes,dunny-series-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
Endangered ,kid-robot-blind-boxes,endangered,,,,,,,,,,,,,
Energon,transformers,energon,,,,,,,,,,,,,
Evil Skaters,kid-robot-blind-boxes,evil-skaters,,,,,,,,,,,,,
Evolved,kid-robot-blind-boxes,evolved,,,,,,,,,,,,,
Fallout,mystery-minis,fallout,0.0,0.0,0.0,10.0,16.0,0.0,0.0,4.0,16.0,15.0,9.0,1.0,1.0
Fallout 4,mystery-minis,fallout-4,0.0,0.0,0.0,9.0,27.0,0.0,0.0,10.0,19.0,14.0,12.0,6.0,6.0
Family Guy,kid-robot-blind-boxes,family-guy,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,2.0,0.0
Fantastic Beasts,rock-candy,fantastic-beasts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Fatale,kid-robot-blind-boxes,fatale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fatcap,kid-robot,fatcap,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fatcap Series 1,kid-robot-blind-boxes,fatcap-series-1,,,,,,,,,,,,,
Fatcap Series 2,kid-robot-blind-boxes,fatcap-series-2,,,,,,,,,,,,,
Fatcap Series 3,kid-robot-blind-boxes,fatcap-series-3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
Finders Keepers,kid-robot-blind-boxes,finders-keepers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Finding Dory,mystery-minis,finding-dory,0.0,0.0,0.0,24.0,10.0,4.0,1.0,26.0,5.0,31.0,28.0,10.0,3.0
Finding Dory,disney-infinity-figures,finding-dory-30,0.0,0.0,0.0,24.0,10.0,4.0,1.0,26.0,5.0,31.0,28.0,10.0,3.0
Fire Emblem,amiibo,fire-emblem,4.0,5.0,4.0,6.0,7.0,6.0,5.0,11.0,9.0,1.0,7.0,9.0,4.0
Five Nights at Freddy's,pint-sized-heroes,five-nights-at-freddys,0.0,0.0,0.0,0.0,21.0,1.0,0.0,21.0,0.0,3.0,25.0,35.0,22.0
Five Nights at Freddy's Nightvision,mystery-minis,five-nights-at-freddys-nightvision,0.0,0.0,0.0,1.0,0.0,2.0,5.0,13.0,0.0,1.0,14.0,16.0,12.0
Five Nights at Freddy's Series 1,mystery-minis,five-nights-at-freddys-series-1,0.0,0.0,0.0,4.0,14.0,2.0,1.0,17.0,0.0,13.0,11.0,44.0,14.0
Five Nights at Freddy's Series 2,mystery-minis,five-nights-at-freddys-series-2,0.0,0.0,0.0,1.0,2.0,4.0,12.0,31.0,2.0,20.0,17.0,72.0,22.0
Flow-Bot,kid-robot-blind-boxes,flow-bot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Fossil,pokemon-cards,fossil,0.0,0.0,0.0,0.0,4.0,0.0,2.0,27.0,0.0,0.0,2.0,0.0,0.0
Fractured But Whole,kid-robot-blind-boxes,fractured-but-whole,,,,,,,,,,,,,
Frank Frazetta,sideshow-collectibles,frank-frazetta,,,,,,,,,,,,,
Freddy Funko,hikari,freddy-funko,17.0,7.0,10.0,5.0,18.0,3.0,8.0,14.0,7.0,8.0,6.0,5.0,4.0
Freddy Funko,dorbz,freddy-funko,17.0,7.0,10.0,5.0,18.0,3.0,8.0,14.0,7.0,8.0,6.0,5.0,4.0
French,kid-robot-blind-boxes,french,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Frozen,disney-infinity-figures,frozen-10,0.0,0.0,0.0,5.0,8.0,8.0,8.0,7.0,8.0,16.0,26.0,8.0,3.0
Frozen,mystery-minis,frozen,0.0,0.0,0.0,5.0,8.0,8.0,8.0,7.0,8.0,16.0,26.0,8.0,3.0
Fugitive Toys,funko,fugitive-toys,,,,,,,,,,,,,
Funko,funko,funko,0.0,32.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0
Futurama Series 1,kid-robot-blind-boxes,futurama-series-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Futurama Series 2,kid-robot-blind-boxes,futurama-series-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
G.I. Joe,sideshow-collectibles,gi-joe,,,,,,,,,,,,,
G11 MiWe,kid-robot-blind-boxes,g11-miwe,,,,,,,,,,,,,
G2 1993,transformers,g2-1993,,,,,,,,,,,,,
G2 1994,transformers,g2-1994,,,,,,,,,,,,,
Game of Thrones,rock-candy,game-of-thrones,14.0,16.0,0.0,15.0,40.0,10.0,13.0,35.0,12.0,10.0,11.0,13.0,31.0
Game of Thrones,sideshow-collectibles,game-of-thrones,14.0,16.0,0.0,15.0,40.0,10.0,13.0,35.0,12.0,10.0,11.0,13.0,31.0
Game of Thrones,dorbz,game-of-thrones,14.0,16.0,0.0,15.0,40.0,10.0,13.0,35.0,12.0,10.0,11.0,13.0,31.0
Game of Thrones Series 1,mystery-minis,game-of-thrones-series-1,0.0,0.0,0.0,13.0,25.0,2.0,0.0,1.0,0.0,3.0,6.0,10.0,0.0
Game of Thrones Series 2,mystery-minis,game-of-thrones-series-2,0.0,0.0,0.0,11.0,28.0,2.0,0.0,0.0,0.0,5.0,4.0,14.0,0.0
Game of Thrones Series 3,mystery-minis,game-of-thrones-series-3,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
Game of Thrones Series In Memoriam,mystery-minis,game-of-thrones-series-in-memoriam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0
Games,rock-candy,games,0.0,0.0,0.0,17.0,28.0,8.0,15.0,17.0,9.0,10.0,12.0,10.0,10.0
Gamma Mutant Space Friends,kid-robot-blind-boxes,gamma-mutant-space-friends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Garbage Pail Kids Really Big,mystery-minis,garbage-pail-kids-really-big,0.0,0.0,0.0,6.0,4.0,17.0,3.0,0.0,0.0,18.0,1.0,2.0,1.0
Garbage Pail Kids Series 2,mystery-minis,garbage-pail-kids-series-2,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0
Gears of War,mystery-minis,gears-of-war,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,3.0,8.0,2.0,0.0
Giant Man Series,marvel-legends,giant-man-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Giants,skylanders,giants,71.0,0.0,63.0,1.0,49.0,14.0,21.0,7.0,69.0,1.0,17.0,6.0,5.0
Gladiator Hulk,marvel-legends,gladiator-hulk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Gloomy Bear,kid-robot,gloomy-bear,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0
Gold Life,kid-robot-blind-boxes,gold-life,,,,,,,,,,,,,
Goon Squad,kid-robot-blind-boxes,goon-squad,,,,,,,,,,,,,
Gorillaz,kid-robot,gorillaz,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,12.0,3.0,0.0,0.0
Grateful Dead,berbrick,grateful-dead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Green Goblin Series,marvel-legends,green-goblin-series,,,,,,,,,,,,,
Grimlock and Swoop,transformers,grimlock-and-swoop,,,,,,,,,,,,,
Groot Series,marvel-legends,groot-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
"Guardians Of The Galaxy, Vol. 2 ",pint-sized-heroes,guardians-of-the-galaxy-vol-2,0.0,0.0,0.0,15.0,23.0,12.0,4.0,18.0,9.0,26.0,21.0,21.0,7.0
Guardians of the Galaxy,mystery-minis,guardians-of-the-galaxy,0.0,0.0,0.0,12.0,0.0,3.0,1.0,6.0,11.0,4.0,0.0,1.0,1.0
Guyver,sideshow-collectibles,guyver,,,,,,,,,,,,,
Gym Challenge,pokemon-cards,gym-challenge,0.0,0.0,0.0,0.0,0.0,0.0,24.0,49.0,1.0,0.0,2.0,0.0,0.0
Gym Heroes,pokemon-cards,gym-heroes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Happy Labbit,kid-robot-blind-boxes,happy-labbit,,,,,,,,,,,,,
Happy Labbit Personal Happiness,kid-robot-blind-boxes,happy-labbit-personal-happiness,,,,,,,,,,,,,
Harry Potter,rock-candy,harry-potter,0.0,0.0,0.0,16.0,70.0,19.0,25.0,36.0,18.0,29.0,37.0,58.0,74.0
Harry Potter,sideshow-collectibles,harry-potter,0.0,0.0,0.0,16.0,70.0,19.0,25.0,36.0,18.0,29.0,37.0,58.0,74.0
Harry Potter Series 1,mystery-minis,harry-potter-series-1,0.0,0.0,0.0,35.0,94.0,34.0,37.0,57.0,32.0,113.0,87.0,88.0,11.0
Harry Potter Series 2,mystery-minis,harry-potter-series-2,0.0,0.0,0.0,0.0,0.0,0.0,44.0,63.0,71.0,105.0,68.0,93.0,18.0
Harry Potter Series 3,mystery-minis,harry-potter-series-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,96.0,107.0,114.0,8.0
Heatherette: The Empire,kid-robot-blind-boxes,heatherette-the-empire,,,,,,,,,,,,,
Hello Kitty,mystery-minis,hello-kitty,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,2.0,16.0,3.0
Hello Kitty 7-Eleven,tokidoki,hello-kitty-7-eleven,5.0,13.0,37.0,2.0,0.0,2.0,11.0,3.0,5.0,33.0,9.0,3.0,3.0
Hello Kitty Blind Box Series 1,tokidoki,hello-kitty-blind-box-series-1,1.0,5.0,12.0,0.0,1.0,4.0,7.0,3.0,0.0,16.0,1.0,15.0,3.0
Hello Kitty Misc,tokidoki,hello-kitty-misc,1.0,14.0,18.0,0.0,0.0,2.0,1.0,1.0,2.0,10.0,1.0,5.0,1.0
Heroes,rock-candy,heroes,0.0,0.0,0.0,47.0,112.0,72.0,92.0,64.0,56.0,83.0,58.0,100.0,83.0
Heroes and Heartbreakers,kid-robot-blind-boxes,heroes-and-heartbreakers,,,,,,,,,,,,,
Heroes of Burgertown,kid-robot-blind-boxes,heroes-of-burgertown,,,,,,,,,,,,,
Hikari Sofubi,hikari,hikari-sofubi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,85.0,102.0
Hikari XS,hikari,hikari-xs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,31.0,38.0
Hit Monkey Series,marvel-legends,hit-monkey-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hobgoblin Series,marvel-legends,hobgoblin-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Horrible Adorables,kid-robot,horrible-adorables,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0
Horror,dorbz,horror,8.0,1.0,2.0,0.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0
Horror,sideshow-collectibles,horror,8.0,1.0,2.0,0.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0
Horror Series 1,mystery-minis,horror-series-1,0.0,0.0,0.0,39.0,41.0,24.0,0.0,33.0,4.0,27.0,28.0,10.0,10.0
Horror Series 2,mystery-minis,horror-series-2,0.0,0.0,0.0,45.0,42.0,19.0,4.0,21.0,5.0,26.0,15.0,16.0,14.0
Horror Series 3,mystery-minis,horror-series-3,0.0,0.0,0.0,36.0,36.0,27.0,1.0,32.0,2.0,21.0,22.0,16.0,16.0
How To Train Your Dragon 2,mystery-minis,how-to-train-your-dragon-2,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,19.0,5.0,5.0,0.0
Hulkbuster (Infinite Series),marvel-legends,hulkbuster-infinite-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
IT,funko,it,,,,,,,,,,,,,
IT,mystery-minis,it,,,,,,,,,,,,,
Ice-Bots,kid-robot-blind-boxes,ice-bots,,,,,,,,,,,,,
Imaginext,funko,imaginext,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Incredibles 2,mystery-minis,incredibles-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,55.0,15.0,31.0,3.0
Independence Day,sideshow-collectibles,independence-day,,,,,,,,,,,,,
Infinity War Series 1,marvel-legends,infinity-war-series-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
Inside Out,mystery-minis,inside-out,0.0,0.0,0.0,33.0,11.0,0.0,12.0,11.0,7.0,12.0,47.0,17.0,11.0
Inside Out,disney-infinity-figures,inside-out-30,0.0,0.0,0.0,33.0,11.0,0.0,12.0,11.0,7.0,12.0,47.0,17.0,11.0
Instinc Toys,funko,instinc-toys,,,,,,,,,,,,,
Iron Monger Series,marvel-legends,iron-monger-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
James Bond,sideshow-collectibles,james-bond,,,,,,,,,,,,,
Janky Series 1 ,superplastic,janky-series-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,7.0,4.0
Jason Christman,funko,jason-christman,,,,,,,,,,,,,
Jason Fabok,funko,jason-fabok,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Wichmann,funko,jesse-wichmann,,,,,,,,,,,,,
Joe Harris,funko,joe-harris,,,,,,,,,,,,,
Jubilee Series,marvel-legends,jubilee-series,,,,,,,,,,,,,
Juggernaut Series,marvel-legends,juggernaut-series,,,,,,,,,,,,,
Jungle,pokemon-cards,jungle,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0
Jungle Book,disney-infinity-figures,jungle-book-30,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0
Justice League,mystery-minis,justice-league,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,18.0,4.0,8.0,0.0
KAWS,berbrick,kaws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Karimoku,berbrick,karimoku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
Kibbles & Labbits,kid-robot-blind-boxes,kibbles-labbits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Kidrobot Black,kid-robot,kidrobot-black,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,4.0,3.0,0.0,0.0
Kidrobot Mascots,kid-robot,kidrobot-mascots,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,49.0,13.0,0.0,1.0
Kiiro Mini,kid-robot-blind-boxes,kiiro-mini,,,,,,,,,,,,,
Kirby,amiibo,kirby,7.0,14.0,18.0,16.0,5.0,9.0,7.0,12.0,14.0,2.0,17.0,23.0,4.0
Kiss Players,transformers,kiss-players,,,,,,,,,,,,,
Kotobukiya,funko,kotobukiya,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.A. ,kid-robot-blind-boxes,la,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Labbit Band Camp 3000,kid-robot-blind-boxes,labbit-band-camp-3000,,,,,,,,,,,,,
Labbit Packs,kid-robot,labbit-packs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Labbits,kid-robot,labbits,0.0,0.0,0.0,3.0,9.0,0.0,16.0,0.0,5.0,14.0,1.0,4.0,0.0
League of Legends,mystery-minis,league-of-legends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,11.0,3.0,0.0
Legendary Collection,pokemon-cards,legendary-collection,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,2.0,1.0
Levis,berbrick,levis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Life in Ventsville,kid-robot-blind-boxes,life-in-ventsville,,,,,,,,,,,,,
Lilo & Stitch,disney-infinity-figures,lilo-stitch-20,0.0,0.0,0.0,3.0,6.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0
Little Lazies,funko,little-lazies,,,,,,,,,,,,,
Lizard Series,marvel-legends,lizard-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Loaded Barrel Studios,funko,loaded-barrel-studios,,,,,,,,,,,,,
Looney Tunes,kid-robot-blind-boxes,looney-tunes,7.0,6.0,4.0,6.0,3.0,2.0,6.0,1.0,7.0,10.0,8.0,15.0,12.0
Looney Tunes,mighty-jaxx,looney-tunes,7.0,6.0,4.0,6.0,3.0,2.0,6.0,1.0,7.0,10.0,8.0,15.0,12.0
Lootcrate,funko,lootcrate,0.0,4.0,0.0,0.0,3.0,6.0,6.0,6.0,3.0,2.0,3.0,1.0,0.0
Lord of the Rings,sideshow-collectibles,lord-of-the-rings,,,,,,,,,,,,,
Lore of the Labbit,kid-robot-blind-boxes,lore-of-the-labbit,,,,,,,,,,,,,
Loungefly,funko,loungefly,0.0,7.0,5.0,6.0,5.0,3.0,0.0,5.0,2.0,1.0,0.0,3.0,0.0
"Love is Big, Love is Be@rbrick",berbrick,love-is-big-love-is-berbrick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Madballs,kid-robot-blind-boxes,madballs,,,,,,,,,,,,,
Man-Thing Series,marvel-legends,man-thing-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Mandroid,marvel-legends,mandroid,,,,,,,,,,,,,
Mandroid Series,marvel-legends,mandroid-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Maneki Neko,berbrick,maneki-neko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
Mantis Series,marvel-legends,mantis-series,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Many Faces of Cartman,kid-robot-blind-boxes,many-faces-of-cartman,,,,,,,,,,,,,
Mardivale,kid-robot-blind-boxes,mardivale,,,,,,,,,,,,,
